target_success,upper_guardrail,lower_guardrail,adjustment_pct,adjustment_mode,min_remaining_years,hist_score,mc_score,us_std_score,mc_1970_score,jst_mc_score,jst_cv_score,wgeo3_score
0.950000,0.990000,0.300000,0.050000,success_rate,5,1.642335,1.253279,1.434679,0.897490,1.719773,1.382798,1.303422
0.950000,0.990000,0.400000,0.050000,success_rate,5,1.644417,1.251683,1.434674,0.891162,1.720378,1.418481,1.300502
0.950000,0.990000,0.200000,0.050000,success_rate,5,1.642335,1.219516,1.415222,0.896298,1.719243,1.403462,1.296795
0.950000,0.990000,0.500000,0.050000,success_rate,5,1.644417,1.246893,1.431926,0.876983,1.718995,1.409791,1.292396
0.950000,0.990000,0.600000,0.050000,success_rate,5,1.640870,1.238576,1.425602,0.870382,1.716861,1.411744,1.286711
0.950000,0.990000,0.700000,0.050000,success_rate,5,1.636706,1.235187,1.421843,0.864057,1.715923,1.417497,1.282224
0.950000,0.990000,0.300000,0.100000,success_rate,5,1.617145,1.220167,1.404702,0.876582,1.702099,1.310029,1.279737
0.950000,0.990000,0.400000,0.100000,success_rate,5,1.624297,1.221321,1.408470,0.847143,1.703302,1.306451,1.266675
0.950000,0.990000,0.100000,0.050000,success_rate,5,1.642335,1.188948,1.397373,0.869196,1.667106,1.367748,1.265118
0.950000,0.990000,0.100000,0.100000,amount,1,1.625281,1.244248,1.422060,0.868993,1.632726,1.437384,1.263618
0.950000,0.990000,0.300000,0.100000,amount,1,1.625281,1.244314,1.422097,0.869307,1.631762,1.424355,1.263533
0.950000,0.990000,0.200000,0.100000,amount,1,1.625281,1.244374,1.422131,0.868981,1.631034,1.428346,1.263197
0.950000,0.990000,0.200000,0.100000,success_rate,5,1.617145,1.185463,1.384581,0.882250,1.649049,,1.262936
0.950000,0.990000,0.200000,0.250000,amount,5,1.583088,1.211347,1.384799,0.868876,1.668745,,1.261570
0.950000,0.990000,0.500000,0.100000,success_rate,5,1.624297,1.203758,1.398306,0.842618,1.696435,1.347339,1.259670
0.950000,0.990000,0.300000,0.250000,amount,5,1.583088,1.201802,1.379333,0.865561,1.672811,,1.259325
0.950000,0.990000,0.400000,0.100000,amount,1,1.625281,1.234376,1.416407,0.859905,1.633521,1.410593,1.257731
0.950000,0.990000,0.400000,0.250000,amount,5,1.592548,1.206626,1.386221,0.853378,1.676765,,1.256460
0.950000,0.990000,0.500000,0.100000,amount,1,1.625281,1.225202,1.411134,0.859380,1.635627,1.405750,1.256452
0.950000,0.990000,0.600000,0.100000,success_rate,5,1.615904,1.204578,1.395164,0.838826,1.688861,,1.254961
0.950000,0.990000,0.600000,0.100000,amount,1,1.615934,1.228299,1.408847,0.849324,1.627676,1.406199,1.248825
0.950000,0.990000,0.300000,0.100000,amount,5,1.599647,1.228255,1.401704,0.865712,1.602022,1.414975,1.248052
0.950000,0.990000,0.100000,0.100000,amount,5,1.599647,1.228395,1.401784,0.865185,1.602465,1.429803,1.247938
0.950000,0.990000,0.200000,0.100000,amount,5,1.599647,1.228600,1.401901,0.865098,1.601504,1.421015,1.247681
0.950000,0.990000,0.700000,0.100000,success_rate,5,1.586885,1.198851,1.379289,0.832638,1.688836,,1.247095
0.950000,0.990000,0.500000,0.250000,amount,5,1.595502,1.206745,1.387575,0.829856,1.664810,,1.242247
0.950000,0.990000,0.400000,0.100000,amount,5,1.599647,1.217708,1.395673,0.856043,1.603380,,1.241953
0.950000,0.990000,0.500000,0.100000,amount,5,1.599647,1.210096,1.391304,0.855760,1.604767,,1.240877
0.950000,0.990000,0.700000,0.100000,amount,1,1.607645,1.222577,1.401952,0.836479,1.625378,1.408451,1.239883
0.950000,0.990000,0.100000,0.100000,success_rate,5,1.617145,1.165825,1.373065,0.860391,1.597248,,1.235719
0.950000,0.990000,0.600000,0.100000,amount,5,1.590299,1.211666,1.388132,0.847424,1.594396,,1.233226
0.950000,0.990000,0.200000,0.250000,success_rate,5,1.595651,1.160699,1.360908,0.849444,1.612853,,1.230796
0.950000,0.990000,0.100000,0.250000,amount,5,1.583088,1.153275,1.351198,0.849058,1.617796,,1.228929
0.950000,0.990000,0.700000,0.100000,amount,5,1.581987,1.207497,1.382116,0.842004,1.588336,,1.227252
0.950000,0.990000,0.600000,0.250000,amount,5,1.583200,1.178812,1.366125,0.809075,1.662585,,1.224863
0.950000,0.990000,0.200000,0.500000,amount,5,1.571323,1.167511,1.354451,0.834901,1.600348,,1.218627
0.950000,0.990000,0.400000,0.250000,success_rate,5,1.607845,1.168492,1.370677,0.783101,1.652916,,1.210602
0.950000,0.990000,0.300000,0.250000,success_rate,5,1.595651,1.198347,1.382803,0.791793,1.612407,,1.208599
0.950000,0.990000,0.700000,0.250000,amount,5,1.537865,1.177216,1.345510,0.793396,1.651166,,1.207969
0.950000,0.990000,0.500000,0.250000,success_rate,5,1.608152,1.155651,1.363254,0.784976,1.645940,,1.207672
0.950000,0.990000,0.400000,0.250000,amount,1,1.566368,1.159976,1.347942,0.785116,1.664203,,1.207639
0.950000,0.990000,0.300000,0.250000,amount,1,1.556722,1.152057,1.339191,0.782223,1.658680,,1.202205
0.950000,0.990000,0.200000,0.250000,amount,1,1.556722,1.160392,1.344026,0.779226,1.655872,,1.201433
0.950000,0.990000,0.500000,0.250000,amount,1,1.569143,1.148273,1.342313,0.784804,1.644163,,1.200936
0.950000,0.990000,0.600000,0.250000,amount,1,1.556841,1.152705,1.339619,0.782959,1.643483,,1.199026
0.950000,0.990000,0.100000,0.250000,success_rate,5,1.595651,1.136346,1.346556,0.814396,1.566304,,1.197600
0.950000,0.990000,0.600000,0.250000,success_rate,5,1.533763,1.155662,1.331357,0.782737,1.644634,,1.196722
0.950000,0.990000,0.700000,0.250000,success_rate,5,1.524435,1.155575,1.327252,0.785081,1.636119,,1.194614
0.950000,0.990000,0.100000,0.100000,amount,10,1.516657,1.175725,1.335354,0.846908,1.503191,,1.193481
0.950000,0.990000,0.700000,0.250000,amount,1,1.531318,1.160648,1.333162,0.779439,1.632434,,1.192615
